"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Least developed countries: UN classification","LDC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.131057957686538","0.126395722588593","0.123185961560381","0.124902617534019","0.133907995031529","0.147013093771971","0.15339289536618","0.159722767204795","0.161187036452277","0.166561679108806","0.166678887634944","0.173684515927084","0.175923746994868","0.187142944438977","0.192514519503099","0.197504984590611","0.204930158483059","0.212858946436878","0.22040769892521","0.234012708414132","0.248667284704686","0.256403433944468","0.263330291897856","0.277682204870987","0.291460211124181","0.299279325182544","0.315258459435618","0.3288713371755","0.33732957764827","0.346185085749473","","",
"Low income","LIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.636752518697047","0.609032652374159","0.543611178456497","0.502048809540089","0.477098736525085","0.457468370317536","0.429335914904091","0.406313116608987","0.387513564436788","0.395174512579895","0.401606003388876","0.404707111533761","0.389970207941336","0.396090595163806","0.398558158941824","0.427258646442286","0.43458157247221","0.411267541961262","0.428004883971345","0.388003524825185","0.380193527025025","0.341391121964014","0.320189556129338","0.278224451607856","0.279478740132887","0.246931360263335","0.257791016174737","0.298709092576382","0.29093339286766","0.295839833949148","","",
"Liechtenstein","LIE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9468565474123","7.20016457519029","7.1061180292366","7.33651248874512","6.57570277823442","6.47584509778526","6.69771002104995","6.91171850455545","7.11942054107596","7.01968564016481","6.62970106075217","6.26062069582327","6.4925482900371","6.73065680007974","6.67750563733379","6.62480569653566","6.57612592344031","5.67907553114212","6.20259941943407","5.87856544644876","5.27836419646111","4.95881448945032","5.18913007280661","5.14347584233389","4.29887950841562","4.2706525136453","3.98353488143577","4.23224431751676","3.69217787320128","3.94529210837622","","",
"Sri Lanka","LKA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.221635183985196","0.227535411695389","0.295994317360146","0.283963689021936","0.31888188625986","0.319027927386832","0.455156966542152","0.45152111454035","0.463786040040195","0.509020567806549","0.582076330710102","0.573718095655674","0.597508967005272","0.64554601580085","0.663841662855763","0.715272863929939","0.629570171539614","0.684909284173944","0.641013344467084","0.610728505281137","0.645058172937791","0.755938088587212","0.824969418921405","0.703424801663167","0.847049782532953","0.97091085409402","1.03428761520425","1.08934903051444","1.00092295957811","1.09067562659476","","",
"Lower middle income","LMC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11816089256141","1.12682841994203","1.09351962801425","1.0625785245299","1.03474803509081","1.0609855563572","1.0611533745422","1.08323099952429","1.07338164771892","1.11070483867584","1.12081618453599","1.13673308917359","1.14697696982988","1.17710504888223","1.21225301240949","1.23517811864539","1.2794347496413","1.33948562511396","1.36391108407542","1.39533289811529","1.44602022711862","1.5028674647991","1.54797535015838","1.55695144577714","1.62335391662781","1.61905222400403","1.63326055734502","1.68336544739253","1.75216475299244","1.76996391380241","","",
"Low & middle income","LMY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08564632934494","2.08119398088842","2.04210615671753","2.01820336988705","1.96912536960753","2.02612944495593","2.01030207651367","2.00636107723543","2.00168613823619","1.97904524473664","2.03304189298315","2.06730009091815","2.11681667940007","2.25701765828947","2.41398478712942","2.55309560644014","2.69128951983409","2.81810906382029","2.86751533731268","2.90305221223688","3.0797981903354","3.2449134663671","3.29643173277977","3.34808242557915","3.35027133889698","3.2828206340488","3.26167066293038","3.31150554178795","3.39027643549874","3.41243844974906","","",
"Lesotho","LSO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199558974665988","0.200856912978456","0.196377232809137","0.197559373451423","0.193410815855174","0.194880643506419","0.191284261854713","0.193084132854078","0.195241709236034","0.193094925465359","0.191853129050745","0.196488939146393","0.201987157766614","0.203135720140273","0.214361955216576","0.215418453923024","0.21608768091818","0.221447601780748","0.231489640005762","0.266313577415487","0.275609792626651","0.28446051705313","0.307694142480438","0.300710670153488","0.298515065861776","0.315685528711669","0.332523548988099","0.334682896594014","0.346246108442137","0.362307409340339","","",
"Late-demographic dividend","LTE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39718192782564","3.38653623934783","3.34191747522454","3.32134638541711","3.23815278626693","3.36303565144903","3.3342338381191","3.28560031069712","3.28708022464591","3.2288598333133","3.33511857722345","3.42896268808191","3.56206857636565","3.88772919967732","4.2489790578574","4.59118838766222","4.91149352111496","5.1796906834854","5.30497039162728","5.40635943629409","5.82702181571175","6.23288247873318","6.33285754292207","6.50601014500493","6.45843288191358","6.36073271020623","6.32184179195558","6.41357072205482","6.60100767820176","6.71405143548331","","",
"Lithuania","LTU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.71319944248504","9.25722449565809","5.39983362674772","4.27413904203347","4.04960810949747","3.78606057366258","3.95100750691426","3.89355708606411","4.14444299503202","3.47592869721057","3.00325528870113","3.21249918607083","3.25872260604537","3.28822815509203","3.52672056362743","3.86151747214955","3.98176232358873","4.08814550398292","4.08350754514502","3.695956383408","4.06808304231571","3.91332574273754","3.99294066355637","3.83069346496745","3.70349265855099","3.81078921371891","3.90484581237184","3.9669029721114","4.15842256161348","4.19807602212644","","",
"Luxembourg","LUX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5665837370695","30.3617571059432","29.1706508573978","29.3100194980816","26.8288142954644","21.1930253900275","21.0996439133321","19.644772916915","17.8243465975983","18.3982809686974","19.6195278478111","20.6556820112111","22.0093005991466","22.6734268563165","25.4532353494627","25.6042029749292","24.7970435387598","23.1461701663924","22.5519297201754","20.9729934135623","21.757440498372","21.0283837246676","20.1338734643133","18.6800640800396","17.3461622172356","16.0286797747925","15.205820446707","15.0921628075447","15.3302075743469","15.3064265559542","","",
"Latvia","LVA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.05179691275485","6.4891433236713","5.34360897481504","4.58785389089803","4.05436177125624","3.62164876767365","3.66674236190299","3.50617444307111","3.3734173879957","3.1583588581717","2.92707651369559","3.14910768151226","3.18157986637043","3.31737300453369","3.36703009628252","3.44381073876975","3.69642929846961","3.87669991159087","3.72475897303075","3.43657219370239","4.06187225496527","3.8354933125832","3.72114706280646","3.70159288204297","3.65135215876578","3.70159303597947","3.64882117325033","3.66585517686674","4.04218817909178","3.95543586167438","","",
"Macao SAR, China","MAC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.866674747568887","0.91526632963594","0.967663772620794","0.978008047652773","1.04233775858562","1.06652322873886","1.04004342473445","1.07729994621067","1.08963048506486","1.1315912731681","1.14191757133303","1.24526532236836","1.27212018906629","1.25071836562235","1.36110692018962","1.4309373243586","1.46081656594553","1.48730873077918","1.54200775836676","1.52682098301151","1.60032723605957","1.70643150287107","1.74719270936499","1.70810606370497","1.71646537588045","1.74274991361003","1.71723308013894","1.78520956855919","1.80298755498571","1.95987228468546","","",
"Monaco","MCO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2825876015502","8.26745415847903","6.82536536866042","5.85581313060986","4.77013450497373","4.11203848380267","3.52972999941284","3.26347187078014","2.94785299176407","2.50875932464882","2.29497195927331","2.40637421792838","2.46692663138021","2.67716860336783","2.68725567641586","2.83230121874671","2.77074194395445","2.83285243634791","2.84173707150099","2.66727548504461","2.90058986489712","2.91625425421271","2.84669344446491","2.51163812972458","2.69868217439821","2.82939339423596","2.90489168869938","2.92542221521114","3.15336969746594","3.32461016755783","","",
"Madagascar","MDG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0767330879196513","0.079545775202467","0.0780402912268568","0.0788925443311013","0.0926029101497687","0.101666718242119","0.0942263216985884","0.0989694630418752","0.110069755187983","0.109275143294393","0.104650237974641","0.102700134118996","0.0668053596489408","0.089703540918114","0.0926810491269187","0.0932554923473765","0.0868631868088128","0.0885068700168693","0.0890156831328565","0.082162020933835","0.0884092205033922","0.100717580884285","0.122613506411847","0.127606246101627","0.127596995886131","0.135346585114424","0.127739728571448","0.135703194535699","0.127559210212466","0.152766255296265","","",
"Maldives","MDV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.716977581007264","0.696430359140431","0.973458443905515","0.824415901333905","0.804563484081711","1.02304205489801","1.08033860898687","1.28867933109962","1.15479893460485","1.57208560920145","1.64640868158456","1.67651034371955","2.10751739472907","1.75101830438571","2.40952243265385","2.2527879144511","2.65657779274532","2.59568223111827","2.53313457865054","2.57505150449798","2.62488715320681","2.65445091095831","2.86986661588569","2.71901286654129","3.14929498266364","3.01155823907018","3.70132804168886","3.74699336883934","4.07210319220439","3.97395626217534","","",
"Middle East & North Africa","MEA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39847634498383","3.40175664986036","3.61270543312315","3.75415958269594","3.94147735584785","3.94848164850974","4.00234929425463","4.10916908526598","4.04594598933498","4.11673415460539","4.22412170225969","4.35131639169425","4.42605079546834","4.50170295694353","4.66196723051945","4.87329142931224","5.04837157935574","5.16966716709579","5.36480168701624","5.42070465621007","5.53861572185189","5.53680645310489","5.73013211947111","5.73023117585121","5.80382485777785","5.78388286876023","5.73733137786464","5.72775876026914","5.59605299992466","5.59639226482293","","",
"Mexico","MEX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21145975784678","3.36792389979486","3.3497507256262","3.3925924655494","3.62148460326653","3.34746876312207","3.46441478631984","3.61987476129628","3.80131184089899","3.6434389381822","3.83397971958399","3.777038683624","3.7960455904682","3.92594099710505","3.96211326223979","4.07706420551511","4.16790016519564","4.18721158697224","4.14699147057067","3.98679088073827","4.05695488188082","4.13499337671968","4.14797282537707","4.00363013171093","3.84063365932087","3.87031654411988","3.8376472078868","3.77937243640135","3.58639514036944","3.52160004771504","","",
"Marshall Islands","MHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62462938142236","1.80621337400658","1.79232883259649","1.78380306814128","1.78136690220296","1.78383842387965","1.98586067201525","1.98341862033401","1.9702880561138","2.13961992569684","2.291475659139","2.05742073139351","2.38637189279","2.53361566129261","2.51053529267544","2.49794812468412","2.314567447061","2.48866768457997","2.48398716481336","2.47682401450793","2.46861335512847","2.45903080104765","2.62315733627938","2.61123887543458","3.11834116647709","3.10061507850683","3.08155870630276","3.06169323795406","","",
"Middle income","MIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1959234949449","2.19448872023502","2.15885315459163","2.13790579467044","2.08852363536587","2.15332241356145","2.1401309087612","2.13939402328894","2.13759148961016","2.11420421561024","2.17425486212232","2.21339819864631","2.27097104765793","2.42585461263478","2.59986864368235","2.75241694368467","2.90641855907004","3.05140181517085","3.10787725069446","3.15483775992279","3.35424215503461","3.54440847998992","3.60767218230092","3.67346548300804","3.68021544164317","3.61362016350127","3.59370494067781","3.64939172642031","3.74319475640842","3.7730011526632","","",
"North Macedonia","MKD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.30313723250667","4.20407524391663","4.2943511180147","4.45559126300892","4.31444916594885","4.29595932755127","5.05669683091884","4.50204795607524","4.9015627716345","4.50637585256764","4.32304389666148","4.38354656437081","4.14324227550585","4.50963198311935","4.34922941524901","4.5314956352987","4.5191028978275","4.74662087527942","4.63139811668013","4.32541343080342","4.20437154541925","4.62463934750018","4.39097864515986","3.94373747273431","3.72435686365862","3.57931928562974","3.52233313103313","3.75511807742438","3.51601021990228","3.99673721344351","","",
"Mali","MLI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00118344385712756","0.00115800678314053","0.00112990086023872","0.00110045225286236","0.00107124955797565","0.0010432249839865","0","0.000990651911368751","","","0.128808906779624","0.142836826314766","0.120514180314881","0.116835179954399","0.119653220642112","0.129153364938973","0.143145184943951","0.151632183766697","0.147375805320667","0.172136786781106","0.184725559704482","0.201100981866497","0.194624453336554","0.195746419914136","0.199595937197726","0.20930373396518","0.259943424527679","0.279812002430293","0.28672135637509","0.29657101956316","","",
"Malta","MLT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.52229155490301","6.07401503387431","5.90286656257311","7.56784125308369","6.69695862026644","6.30598883469036","6.10678985535858","6.45260729745475","6.15125867210677","6.21810319471177","5.46032039006683","6.33542648360931","5.85904435257003","6.54821315336827","6.47945987378154","6.51257723332092","6.53823782251382","6.68758182111267","6.6442099585231","6.08518775704648","6.24837135632921","6.17390703403288","6.47575882705493","5.56381101249411","5.43080531274497","3.72989276922389","2.96471337556079","3.2478701470014","3.19831614286421","3.29324560594014","","",
"Myanmar","MMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0987052484193371","0.0959651844040247","0.100939382457575","0.112147374613639","0.130234081816646","0.158080806079086","0.164446293021743","0.161013704975765","0.17342224128186","0.188605397340794","0.202056100619486","0.176812683097739","0.173996306849542","0.217865792283056","0.209000441012162","0.218999292706435","0.202226939776247","0.209385140320441","0.158222646486579","0.149053636168902","0.160669313061641","0.170423519929184","0.23262280949005","0.262282625208895","0.325932191179405","0.361422536932623","0.412101396968114","0.60881351032485","0.61331279498846","0.679428522562061","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38072496104015","2.3902225132915","2.50603935451106","2.62034510762763","2.77974244915427","2.81328914445526","2.82923875949975","2.92873226056164","2.80615350573693","2.85630900659334","2.941953385913","3.03561920615399","3.0477431839663","3.08454681347532","3.2217759746415","3.40918533133569","3.51559736445564","3.59061258033162","3.66579263416059","3.73262758496547","3.73985745499964","3.69421482288954","3.80235364126862","3.81534138131021","3.83864210216106","3.74586043690037","3.73102809570849","3.82771241198335","3.84229012915311","3.82385292646454","","",
"Montenegro","MNE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.16637311749223","2.24013967929765","2.43214640206667","2.11416490486258","2.06088104300208","2.17422577945177","2.53681242154294","2.73986087413046","2.89634698236849","1.99669637508849","2.51260434746673","2.74947356636357","2.90245771090621","3.08688853995869","3.32598024604596","3.25594494848281","3.54457146743173","3.40978267445922","4.36002466448146","2.83036872426386","4.16513287049673","4.09625219020968","3.75442502301165","3.65417643543378","3.57022246121843","3.79324239478305","3.45490877493348","3.6473304287405","4.01782629169097","4.17987599373753","","",
"Mongolia","MNG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.93826674950633","6.6548898561624","5.73212777385285","5.23595835270122","4.5253730034313","4.47342208521521","3.75123404376555","3.64766001753617","3.62954526255196","3.62338967472818","3.75404028585765","3.70723352760835","3.92917513989284","3.77111649736475","3.82952387308121","4.37772065615804","4.85373533476076","5.01962567849326","4.92800075801875","5.10136545422826","5.26121912466578","5.67796841426441","6.06790509627875","6.37799555371331","6.16303290563975","5.76968010859689","5.94498421856795","6.28816089075624","6.79764811998827","7.15312008585735","","",
"Northern Mariana Islands","MNP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0862381472596443","0.0705280578246041","0.0796755091753954","0.0897644205845821","0.0735881937777837","0.0755653987201805","0.0726796777909388","0.0786720883322889","0.0737483039376955","0.0713284299580334","0.0807365659012219","0.0773794850192219","0.0836702064022463","0.0982872299569","0.0959290457847948","0.0834393544071358","0.0882348427391885","0.102891486951006","0.100553962981451","0.108758710613371","0.113889570837216","0.138501288046825","0.148013050196059","0.164314407074766","0.184887949289665","0.204126905435974","0.26158887966331","0.251666664682199","0.235625091152676","0.246986411762639","","",
"Mauritania","MRT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.462064731336394","0.469367991210366","0.471379999953329","0.477590107607874","0.474391714549195","0.505698836892675","0.518353070083021","0.505430916839356","0.496751684649211","0.507498485312213","0.48284989413421","0.518057063985598","0.557935864844273","0.517998711678942","0.557966221845633","0.499305928534858","0.555929037450172","0.621387214017228","0.576414856139938","0.692519114893514","0.686852525719029","0.683590449893368","0.736532985231162","0.678454996603615","0.737745687206887","0.879815244425416","0.782989056037821","0.814928939956489","0.838005586980995","0.872793555310964","","",
"Mauritius","MUS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09560577082005","1.16793395286779","1.21721698091459","1.33956153508284","1.35688136543601","1.38089922375646","1.41975809438481","1.41080081234259","1.54254361132727","1.8719150627049","2.047396814992","2.14831390795018","2.16665647958638","2.26641502591955","2.26862667898974","2.40992501400115","2.67423877574666","2.74275396317242","2.7891178017333","2.74163906426254","2.92706340837387","2.90641047529724","2.97002426905831","3.03499052816209","3.13259857191869","3.13637284673114","3.19753565121932","3.29745153362645","3.26404040331914","3.29459100560393","","",
"Malawi","MWI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.058482647507326","0.0666641598164902","0.0650425037275549","0.07414780231578","0.0759309623377296","0.0761853062314095","0.0738317890350415","0.0750128642191171","0.0710742493730067","0.0727820477090929","0.0636842638247101","0.0594821501502668","0.0580518670506875","0.0624990468895349","0.0625922763345437","0.0601934896354933","0.0601216609171938","0.0622104577813366","0.069930582862121","0.0693650092940961","0.0612120990113892","0.0621569758474406","0.0617042979368727","0.0618714730703147","0.0521806939935025","0.055537955692808","0.0650963984527499","0.0673450514785243","0.0760614915951572","0.0778366839170854","","",
"Malaysia","MYS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02942502378282","3.51512998880504","3.53476829033409","3.74854355174809","3.99148882833635","4.2127913054157","4.69320525793145","4.91680343777405","4.77918548733787","5.05046203674256","5.36167322834985","5.46034721245394","5.6335840280675","5.85007703376465","6.28288762382566","6.51677658043394","6.64454284987738","7.1084353909288","7.45006540284597","6.55957250448984","7.09797938447534","7.07620237998166","7.0802483621733","7.5896904566926","7.92356499752546","7.81408829504223","7.68983812212917","7.31787557576794","7.75214881505957","7.92712603743521","","",
"North America","NAC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9843502707518","18.580397821613","18.6273848277245","18.772970273584","18.8420893875815","18.8301100317283","19.183467531506","19.8998648638552","19.8560513677659","19.7262439456997","20.1083878443228","19.7972052658612","19.1801989554305","19.2830699025542","19.3245158512422","19.2316602520522","18.7171332521555","18.8818726788189","18.1113212121109","16.6819339718088","17.2717951993193","16.5462315551551","15.7865727040136","16.0862903325723","16.0241508956453","15.5712157516721","15.1794041014955","14.8984536011524","15.2685232655927","14.7535300764971","","",
"Namibia","NAM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.758602518695827","0.804244830584508","0.906695269365661","1.03026335792982","1.08731308350933","1.15427762060097","1.16016864258502","1.16652758808871","1.12253743350525","1.08103108075804","1.34893047908417","1.15040683592279","1.20801675094926","1.24755147823883","1.30525671324478","1.28340530111822","1.30574582288857","1.44368505139211","1.45119816636138","1.47719764499823","1.54402699112535","1.60836384352022","1.69688371638716","1.73746585447854","1.81433236637988","1.75145167538897","1.77722430066078","1.72772945271147","1.69170542764537","","",
"New Caledonia","NCL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0710139496314251","0.0651486311729685","0.0583650343017143","0.0643319292795716","0.0599892063057163","0.0558465606263413","0.0620764048602772","0.0609145274860103","0.0635328834825882","0.0594697748071761","0.0591268934615451","0.0570146580431004","0.0574241736808167","0.0600886315599299","0.0601862865669905","0.0557819693048889","0.0530261343191575","0.0558377551511312","0.0563900675523567","0.0681683464534466","0.0832117301066033","0.0823849789755515","0.106208361233346","0.106461817664751","0.111745309652862","0.105491223159586","0.101497008560519","0.0884161494840941","0.0868874362456198","0.0922322514104962","","",
"Nigeria","NGA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.764290772297498","0.838865428824977","0.916617755759516","0.839721220733819","0.743919144792907","0.79825220840128","0.905675443221641","0.869487341185361","0.762553135532094","0.729665938859411","0.795035465557337","0.813037008152684","0.717284683802603","0.765727934256935","0.7296016621655","0.710906212998352","0.622779937246107","0.5543256718739","0.578493504862718","0.498623213116852","0.568190395235065","0.583519875424035","0.570117076888307","0.629519877021737","0.650945532985441","0.594907346639806","0.595987612443953","0.568440060120107","0.561021958450874","0.573636206051187","","",
"Nicaragua","NIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.462448798172249","0.449904746729403","0.513230109927474","0.492997640782199","0.554945042893084","0.569624810707227","0.594739591582621","0.625562125568961","0.716810551451317","0.709270871547639","0.743690955968367","0.763793914020127","0.777878503572405","0.861659269078533","0.844372659067005","0.797986014392411","0.825208689961284","0.840777158850207","0.794009848545268","0.764071156867399","0.774374195600703","0.808058902060806","0.783949275176298","0.737324174599635","0.774899292217739","0.846826582597812","0.853430475468779","0.858282657705677","0.790348550431877","0.80054959429675","","",
"Netherlands","NLD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.92408124664332","10.2529576043421","10.09275056661","10.3431127360702","10.2230810725563","10.6158183779733","11.1792937998511","10.6536242885466","10.6148711715748","10.2105427189629","10.1786360037507","10.414939879772","10.3678697624951","10.4996505217809","10.5713260889481","10.2899112098076","10.0146204252771","10.0447476898459","10.0464605454302","9.70878635717226","10.2982812571494","9.51113044083199","9.39840992899316","9.34812889468034","8.88170306744788","9.29225024589008","9.30928186562696","9.09213141299035","8.78385000800575","8.43707462722941","","",
"Norway","NOR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.91033515950709","6.41288565306312","7.04553773666999","7.52088768274331","7.93476383527882","7.88909116935647","7.8971345726509","8.29482354431408","8.55022177772402","8.89752892985587","7.63532664568678","7.69205035900297","7.57355547301996","8.14264596990382","8.13169250978087","7.86236437942606","7.98167321248383","8.01630356881588","7.73245798045154","7.75152707053078","8.46959818136028","7.9950120963167","7.66951116950312","7.77616764078752","7.61304932507459","7.61090629497798","7.40469149534718","7.14804433544094","7.07654265477615","6.7222699848575","","",
"Nepal","NPL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0497210332665449","0.060807484226384","0.0616902465513397","0.0688141463143949","0.0826960863221671","0.0880605062811705","0.0887265173501989","0.0969679924154204","0.10061638377344","0.132709649025088","0.134496749710613","0.142111304941986","0.112838399913168","0.120410447357769","0.110545760606563","0.123909963573597","0.100511426157036","0.101961197329953","0.112125360560349","0.14432628342017","0.171767826992389","0.192299009041202","0.222311476163022","0.226252796909435","0.264996836556306","0.266148113060623","0.381830160306759","0.45163909685771","0.540651882407653","0.470136453499051","","",
"Nauru","NRU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6755733221124","13.3114888388286","11.9641076769691","10.6931078059687","10.4801829268293","10.351966873706","9.36592675845275","9.39584703561026","9.46342386675499","8.61326442721792","8.70827285921625","7.82855465309717","7.91922373904778","7.00700703683916","7.06642441934415","7.10804227234192","5.08802287015957","4.06256338674896","4.04858290545853","4.02212157927906","3.99640314776005","3.97258904617443","3.94632982497339","4.89811919524472","4.85955882447838","5.78368986494077","5.72847037033564","6.618133714477","5.61902965526274","5.57413588432697","","",
"New Zealand","NZL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.70010210823473","6.47477897628108","6.90319109777161","6.70735121213818","6.69337016574586","6.62329177328905","6.80868167202572","7.32287837516198","7.12450851900393","7.46004015540664","7.63408248438189","8.14843448009277","7.98784371673479","8.29360387511892","8.03425080185637","8.28031629750025","8.18955227686367","7.87679351715605","8.02150292711989","7.24445685778225","7.13678241135001","6.90921553730093","7.28431764487003","7.17903680458531","7.07848982914967","7.00308039642836","6.61632136230831","6.84103380114172","6.60327319315015","6.83041418732592","","",
